feature,importance
Stu_RMS_aCCF_baseline,0.49872048318436085
Sta_Lyap_GyrXWaist_baseline,0.48434614793886477
HHIE02,0.4624130173310602
total_power_Power_Spectrum_Density_AP_YO_follow-up,0.45473728598480045
range_ratio_ML_AND_AP_YF_follow-up,0.4528838436077677
coefficient_sway_direction_ML_AND_AP_YF_baseline,0.45155242121666966
mean_distance_ML_YF_follow-up,0.45141329649399975
coefficient_sway_direction_ML_AND_AP_YF_follow-up,0.4431081838552256
Ste_FFTqgAP_LB_baseline,0.42523519185859515
long_time_scaling_Diffusion_AP_YF_baseline,0.4203659044428106
rightHandV1_baseline,0.41235396027640814
MNAEVALGLOBALEK,0.395008410670429
principal_sway_direction_ML_AND_AP_YF_follow-up,0.3944037891659816
FRAGIRE10,0.38304702029177096
mean_value_AP_YO_baseline,0.38054539483118727
FRAGIRE06TEST1_SQ001_SQ003_,0.3741877017870125
SCORE TOTAL SPPB,0.3591796564848745
mean_frequency_ML_YF_follow-up,0.3588554030271594
LFS_ML_AND_AP_YO_baseline,0.3560282516807492
CycleVariability_follow-up,0.35389678491480675
FROPCOM0007 - COTATION QUESTION,0.3535601366253204
frequency_mode_Power_Spectrum_Density_ML_YO_baseline,0.3490409131473139
long_time_diffusion_Diffusion_AP_YF_follow-up,0.3460788221092962
DoubleStance_baseline,0.34387059153602456
Smo_Ent_AccXWaist_follow-up,0.34145662825984824
Sta_Lyap_GyrZWaist_follow-up,0.336520389181293
HADS005,0.3240761062242231
coefficient_sway_direction_ML_AND_AP_YO_baseline,0.32397300569691806
FRAGIRE13,0.31427260121815315
Sta_Att_gML_baseline,0.3129901895488495
short_time_scaling_Diffusion_AP_YO_follow-up,0.30135839415977506
zero_crossing_SPD_ML_YF_follow-up,0.29309428461221193
frequency_dispersion_Power_Spectrum_Density_ML_YO_follow-up,0.2922277254325027
EPICE000_SQ005_,0.2810052991430033
principal_sway_direction_ML_AND_AP_YF_baseline,0.2794306816839972
mean_value_ML_YF_follow-up,0.27490906390619696
zero_crossing_SPD_ML_YF_baseline,0.27451976174207876
Sta_Lyap_AccXWaist_follow-up,0.26613265051907087
AvgSpeed_baseline,0.2657480879558077
Smo_Ent_AccZWaist_baseline,0.25911640693524796
long_time_diffusion_Diffusion_AP_YO_follow-up,0.25328352502464296
Interpretation CODEX,0.24130514722954083
Sym_P1P2_aAP_LB2_baseline,0.23997624348364233
HHIE01_SQ001_,0.23922097526684794
long_time_scaling_Diffusion_AP_YO_follow-up,0.23754809565092644
MMSE03ORIENTATION2_SQ004_,0.23753729705448373
frequency_dispersion_Power_Spectrum_Density_AP_YF_baseline,0.23742287514961774
leftHandV1_baseline,0.2368043786537486
Ste_P2_aCC_LB2_follow-up,0.23540443957486173
mean_distance_AP_YF_follow-up,0.23393450343659655
Sta_Lyap_AccXWaist_baseline,0.229473337455031
Sta_Att_gCC_follow-up,0.2290374395986409
SCORE EPICE GLOBAL,0.2287269618921229
Smo_Ent_GyrXWaist_follow-up,0.2278159451867138
mean_frequency_AP_YF_follow-up,0.22495167311539985
critical_time_Diffusion_AP_YO_follow-up,0.22223539347459006
Spr_SwT_L_follow-up,0.22033221860513583
Spr_SwT_R_baseline,0.21879492667032077
EXAMCLIN022,0.2184692881162973
centroid_frequency_Power_Spectrum_Density_ML_YO_follow-up,0.21499087961647323
FROPCOM0007_SQ020_,0.20988794407752737
Stu_RMS_aCCF_follow-up,0.208906900140724
mean_frequency_ML_YF_baseline,0.20803843771263816
power_frequency_50_Power_Spectrum_Density_ML_YF_follow-up,0.20691015761103312
Sta_Att_aML_baseline,0.20522531527022597
SF36-Emotional well-being,0.2044854630166578
power_frequency_50_Power_Spectrum_Density_AP_YF_baseline,0.20399087959302378
Smo_Ent_AccXWaist_baseline,0.2036955448320324
MFESCALE Dimension activites d interieur items_1_9,0.20017249408346877
sway_area_per_second_ML_AND_AP_YO_follow-up,0.19751611394340102
Sta_Lyap_GyrXWaist_follow-up,0.19547028171835784
Sym_HRaCC_LB_baseline,0.1950375935130384
MFESCALE000_SQ013_,0.19423747874488312
Sta_ROM_lML_follow-up,0.19036863171255414
MNAEVALGLOBALEO,0.18744451958774497
short_time_scaling_Diffusion_ML_YF_follow-up,0.18575609207986232
FROPCOM0012_SQ001_,0.18555603501118323
MFESCALE000_SQ006_,0.18491902666081633
SAPASDEMORAN_SQ004_,0.18343750121851807
rightHandV2_baseline,0.18035727962072554
long_time_scaling_Diffusion_ML_YO_baseline,0.17970200327805713
MMSE07PRAXIES_SQ001_,0.17733267124160418
zero_crossing_SPD_ML_YO_baseline,0.17376165557446085
HHIE01_SQ009_,0.17320213563809142
MeanStepDuration_baseline,0.1714852376603851
LFS_ML_AND_AP_YF_follow-up,0.17028751887800622
Syn_ffT_baseline,0.16819111906099687
Score_YO_follow-up,0.16522483053017617
MMSE06LANGAGE3_SQ001_,0.16439686633997863
LFS_ML_AND_AP_YO_follow-up,0.1616033285080528
centroid_frequency_Power_Spectrum_Density_AP_YO_follow-up,0.161560782949206
Smo_Ent_GyrYWaist_follow-up,0.15994888976676602
frequency_mode_Power_Spectrum_Density_ML_YF_baseline,0.1596798196218191
Ste_cvSwT_R_baseline,0.15907493142734358
short_time_scaling_Diffusion_AP_YF_follow-up,0.15743303226502695
SPPB_06_07_Variation_Vitesse_Relative,0.15304121878874094
zero_crossing_SPD_AP_YF_follow-up,0.15197970113191508
power_frequency_95_Power_Spectrum_Density_ML_YF_follow-up,0.14984864937155987
critical_time_Diffusion_AP_YO_baseline,0.1490184889684441
coefficient_sway_direction_ML_AND_AP_YO_follow-up,0.14812776779389872
long_time_scaling_Diffusion_ML_YF_follow-up,0.14775095597752363
Ste_FFTqaML_LB_follow-up,0.14146666334994812
energy_content_below_05_Power_Spectrum_Density_AP_YF_follow-up,0.1403151849106665
fractal_dimension_ML_AND_AP_YO_baseline,0.13952417217798013
SwingMeanStrideDuration_follow-up,0.13939117596126754
Sym_P1P2_aCC_LB2_baseline,0.13836980248455352
SF36-Physical functioning,0.1374193164088647
total_power_Power_Spectrum_Density_AP_YF_follow-up,0.13702729630410082
long_time_scaling_Diffusion_AP_YO_baseline,0.13568207026476095
EXAMCLIN02,0.13385040697125253
Stu_RMS_aAPF_baseline,0.13280278788908215
FRAGIRE08,0.13255514584256092
centroid_frequency_Power_Spectrum_Density_ML_YF_baseline,0.13230431924507818
rightHandV1_follow-up,0.13151581002285445
mean_distance_ML_YO_follow-up,0.13150016118655178
power_frequency_95_Power_Spectrum_Density_ML_YF_baseline,0.1310528812229914
Sta_Att_gCC_baseline,0.13046065895303055
MFESCALE Dimension activites d exterieur  items_10_14,0.12997714869365665
mean_frequency_AP_YF_baseline,0.12788615347989923
Smo_Ent_GyrZWaist_baseline,0.12744829752465553
fractal_dimension_ML_AND_AP_YF_follow-up,0.12705597898432505
ACUITEVISUELLE01_SQ001_,0.12593690498051766
maximal_distance_AP_YF_follow-up,0.1253712073022423
S36-Energy_fatigue,0.12209071844269778
SF36-General health,0.11790347970960544
Smo_ROM_anML_baseline,0.11617734572464625
Smo_Ent_GyrXWaist_baseline,0.1155254466979397
Sta_RMS_aML_LB_follow-up,0.11499767787851548
fractal_dimension_ML_AND_AP_YO_follow-up,0.11458833135093857
Sym_HRaCC_LB_follow-up,0.11065673056697141
mean_peak_Sway_Density_YO_follow-up,0.11044498948605716
SF3609_SQ003_,0.10941935144884936
FRAGIRE06TEST1_SQ001_SQ004_,0.10739509332980177
MFESCALE000_SQ012_,0.10696321078625567
Ste_FFTqgML_LB_baseline,0.10499936094097177
power_frequency_95_Power_Spectrum_Density_ML_YO_follow-up,0.10204136690871782
long_time_scaling_Diffusion_ML_YF_baseline,0.10137768956204204
EXAMCLIN01_SQ003_SQ001_,0.10049130164384963
RoliTronc_baseline,0.09997137951874933
principal_sway_direction_ML_AND_AP_YO_baseline,0.09755125788756418
power_frequency_50_Power_Spectrum_Density_AP_YF_follow-up,0.09595652014818377
SF3605_SQ001_,0.09583006191624042
Ste_cvT_baseline,0.09576835695819094
maximal_distance_ML_YF_follow-up,0.09320171349950951
mean_frequency_ML_YO_follow-up,0.0931850745884366
Sym_HRaAP_LB_follow-up,0.09278605533440668
Ste_cvT_follow-up,0.09183831510947983
FRAGIRE12,0.09172127055929497
Sta_Att_gML_follow-up,0.08996500252006903
critical_time_Diffusion_ML_YF_follow-up,0.0899237942859172
Age a l inclusion,0.0889213003138451
range_ratio_ML_AND_AP_YO_follow-up,0.08682351201645938
SF36-31,0.08621742633559562
MMSE08SCORETOTAL,0.0835727895082687
FRAGIRE06TEST1_SQ001_SQ002_,0.08342627806401001
S36-25,0.08233169865051566
Sta_Att_aAP_follow-up,0.08122821058563556
HHIE01_SQ008_,0.08064770204356196
SF3609_SQ007_,0.08052835339084208
frequency_dispersion_Power_Spectrum_Density_AP_YF_follow-up,0.07819997672325756
CycleVariability_baseline,0.07761085870421365
mean_velocity_AP_YO_follow-up,0.0758443136616522
HHIE01_SQ002_,0.07527291323289133
frequency_quotient_Power_Spectrum_Density_ML_YF_baseline,0.0734862634127061
frequency_dispersion_Power_Spectrum_Density_AP_YO_baseline,0.07262269838486861
power_frequency_50_Power_Spectrum_Density_ML_YF_baseline,0.07185815109976276
Sta_Lyap_GyrZWaist_baseline,0.07134211189750048
critical_time_Diffusion_ML_YO_follow-up,0.07081326367058752
FRAGIRE07,0.07057271261657133
Sta_Lyap_AccYWaist_follow-up,0.06881081544076058
power_frequency_50_Power_Spectrum_Density_ML_YO_follow-up,0.0634804904922294
Variance_Latérale_YF_follow-up,0.062124753394305496
Ste_FFTqaCC_LB_follow-up,0.061191100308368954
long_time_scaling_Diffusion_ML_YO_follow-up,0.060740973555538945
mean_frequency_ML_AND_AP_YO_baseline,0.06058874127177698
critical_displacement_Diffusion_AP_YF_follow-up,0.05976949137980451
HADS TOTAL A,0.0582785993176291
SF3609_SQ002_,0.05781017887456118
power_frequency_50_Power_Spectrum_Density_AP_YO_baseline,0.057536175520550494
SF3603_SQ005_,0.05696213822669741
Sta_Lyap_AccZWaist_follow-up,0.05562917311280793
mean_peak_Sway_Density_YF_baseline,0.05380601449184519
VINCQ08,0.0533524003709035
frequency_dispersion_Power_Spectrum_Density_AP_YO_follow-up,0.05312656300954747
Ste_FFTqgML_LB_follow-up,0.0528131013128059
SF3611_SQ004_,0.051854826062725054
frequency_dispersion_Power_Spectrum_Density_ML_YF_baseline,0.05097893839277481
mean_velocity_ML_YO_follow-up,0.05081862042975345
Smo_Ent_AccYWaist_baseline,0.05040859106353951
Ste_FFTqaML_LB_baseline,0.05036185923841067
power_frequency_95_Power_Spectrum_Density_AP_YO_baseline,0.049971523154989025
frequency_dispersion_Power_Spectrum_Density_ML_YO_baseline,0.048946348349459566
critical_time_Diffusion_ML_YF_baseline,0.04781968566067864
energy_content_05_2_Power_Spectrum_Density_AP_YO_follow-up,0.04646362495750593
Spr_UtrT_follow-up,0.04397872627269582
HHIE01_SQ003_,0.04257682483080576
MNADEPISTAGEA,0.0421616711624985
principal_sway_direction_ML_AND_AP_YO_follow-up,0.040175794081685104
VINICODEX002_SQ004_,0.04006555814005567
FROPCOM0007_SQ007_,0.03980243725050726
MNASCORETOTAL,0.0380611852565761
Smo_Ent_GyrYWaist_baseline,0.036924259606558874
energy_content_above_2_Power_Spectrum_Density_AP_YO_follow-up,0.03628672553704053
mean_value_AP_YF_follow-up,0.035407503084523416
critical_time_Diffusion_ML_YO_baseline,0.03452128354658783
SF36-34,0.03355230057226107
SPPB7,0.03340327045631015
FROPCOM0006_S7_,0.03166920550546654
zero_crossing_SPD_AP_YF_baseline,0.03112679095776138
SF3608,0.030777099132561818
Smo_Ent_GyrZWaist_follow-up,0.03073385444269705
Sta_RMS_aML_LB_baseline,0.030369142768996566
mean_velocity_AP_YF_follow-up,0.029861481522253965
Smo_Ent_AccYWaist_follow-up,0.02950381965919765
Sway_Density_YF_baseline,0.02893241402880913
frequency_quotient_Power_Spectrum_Density_ML_YF_follow-up,0.028151052155364797
HADS010,0.027857104685284285
frequency_quotient_Power_Spectrum_Density_AP_YF_baseline,0.026573642431590404
short_time_scaling_Diffusion_AP_YO_baseline,0.026354012972525785
VINICODEX0004_SQ009_,0.026042869409520185
mean_peak_Sway_Density_YF_follow-up,0.025905834585159104
power_frequency_50_Power_Spectrum_Density_AP_YO_follow-up,0.025518441093708533
power_frequency_95_Power_Spectrum_Density_ML_YO_baseline,0.02510754308763997
maximal_distance_AP_YO_follow-up,0.024996593488235234
frequency_mode_Power_Spectrum_Density_AP_YF_follow-up,0.024512827372777678
SCORE TOTAL STI,0.023221291521449732
SF36-Pain,0.022906275627548465
Spr_UtrT_baseline,0.02289354859535926
FROPCOM0014,0.02210394042262767
rightHandV2_follow-up,0.021679745122693876
mean_frequency_ML_YO_baseline,0.019915931232073268
FROP COM INTERPRETATION,0.019793654605941773
SF36-24,0.019513462029634075
AvgSpeed_follow-up,0.018129102698566928
Sta_RMS_gAP_LB_baseline,0.017497165069897746
SF3610,0.017076108036403338
MeanStepDuration_follow-up,0.016864104036336848
SPPB04,0.01679214132959338
Stu_RMS_aAPF_follow-up,0.01672271699845079
Sym_P1P2_aAP_LB2_follow-up,0.016230344037886063
ICOPE004,0.016052736160017036
power_frequency_50_Power_Spectrum_Density_ML_YO_baseline,0.015448984936550664
MMSE06RAPPEL_SQ003_,0.015434682949272447
HADS014,0.014929385621877672
Ste_FFTqaAP_LB_baseline,0.014922596621646734
SF3609_SQ008_,0.01470660651140144
SF3611_SQ003_,0.01363800114063628
power_frequency_95_Power_Spectrum_Density_AP_YF_follow-up,0.013487691373216032
FRAGIRE06TEST1_SQ001_SQ001_,0.013449314638518093
frequency_quotient_Power_Spectrum_Density_ML_YO_follow-up,0.012954935713846904
MNAEVALGLOBALEP,0.01273909181066584
Ste_cvSwT_R_follow-up,0.012567927979051593
MFESCALE000_SQ004_,0.012006932803265388
MMSE05ATTETCALCUL_SQ003_,0.011615356371404194
zero_crossing_SPD_ML_YO_follow-up,0.011418054253380888
frequency_mode_Power_Spectrum_Density_AP_YO_baseline,0.01096863976019021
Spr_SwT_L_baseline,0.010743181591175148
FROPCOM0028,0.01029928391901528
SF3609_SQ006_,0.010294023691005145
mean_value_AP_YO_follow-up,0.010271119634684392
SF3611_SQ002_,0.010172337432534578
centroid_frequency_Power_Spectrum_Density_ML_YF_follow-up,0.009540048284190122
frequency_mode_Power_Spectrum_Density_ML_YO_follow-up,0.00904687397364128
EXAMCLIN01_SQ001_SQ001_,0.008403500382524964
centroid_frequency_Power_Spectrum_Density_AP_YF_baseline,0.008234241329867638
SPPB9,0.007597707407248527
FROPCOM0007_SQ004_,0.007582416930991218
SOUS SCORE CODES Cotation du test de horloge,0.007375848424062475
frequency_quotient_Power_Spectrum_Density_AP_YO_follow-up,0.0073716611654963664
MFESCALE000_SQ002_,0.006598476942495907
mean_distance_peak_Sway_Density_YF_follow-up,0.0064165784672396645
Ste_cvSwT_L_follow-up,0.0063462397283501875
short_time_scaling_Diffusion_ML_YO_baseline,0.006291077701555246
power_frequency_95_Power_Spectrum_Density_AP_YF_baseline,0.006029805341516073
HHIE01_SQ006_,0.00592970974020559
FRAGIRE01_SQ001_,0.005752730218992373
Stu_turnN_follow-up,0.005664859740608352
critical_time_Diffusion_AP_YF_follow-up,0.005643131906631986
FRAGIRE CALCUL TEST 3 VITMARCH.,0.0054578772523604475
energy_content_above_2_Power_Spectrum_Density_AP_YF_follow-up,0.005388207933684263
SF3606,0.004904003286801226
HADS006,0.00438068863103409
SF3609_SQ009_,0.004184047946257091
Ste_FFTqgCC_LB_follow-up,0.004029916187222533
SF36-28,0.0038574939518979125
MFESCALE000_SQ010_,0.0038264179681705805
HADS002,0.00350704275977258
ICOPE003_SQ002_,0.0034182250951456336
FRAGIRE04,0.00328505939244299
HADS007,0.00318956670271682
frequency_quotient_Power_Spectrum_Density_AP_YF_follow-up,0.0031176111258640667
MNAEVALGLOBALESCORE,0.0030904098306104672
mean_frequency_AP_YO_baseline,0.003063701221709687
EXAMCLIN023,0.0030520061390684593
mean_frequency_AP_YO_follow-up,0.0029021960983231436
SF3602,0.002845698593216671
SF36-29,0.0027797517367906597
MMSE06RAPPEL_SQ002_,0.0027026612083064163
HADS011,0.002521540830147947
mean_distance_peak_Sway_Density_YO_follow-up,0.002436913122544177
Syn_ffT_follow-up,0.0021835595259831237
FROPCOM0007_SQ009_,0.0020598577175173745
power_frequency_95_Power_Spectrum_Density_AP_YO_follow-up,0.002029061957367625
SF36-Social functioning,0.001934301289016295
Sta_Lyap_GyrYWaist_baseline,0.001928068936318248
SF3603_SQ002_,0.0019017666921448937
frequency_quotient_Power_Spectrum_Density_ML_YO_baseline,0.0018990195530335663
centroid_frequency_Power_Spectrum_Density_AP_YF_follow-up,0.0016397112667065543
Smo_ROM_anML_follow-up,0.0016242509799289171
SAPASDEMORAN_SQ005_,0.0016076171214676476
ICOPE0052,0.0015852377003525114
Sta_Att_aML_follow-up,0.0015579358918517217
FRAGIRE11,0.0011864981728853835
MNAEVALGLOBALEL,0.0011089886226686666
VINICODEX002_SQ002_,0.0010490431872030783
SPPB07 - COTATION,0.0009846250418578811
MNADEPISTAGED,0.0009543964905351096
FRAGIRE05,0.0009490907095724896
zero_crossing_SPD_AP_YO_follow-up,0.00085145426006813
HADS TOTAL D,0.0007764289223595076
SF36-Role limitations due to physical health ,0.0006007692558539628
short_time_scaling_Diffusion_AP_YF_baseline,0.000547885921145842
FROPCOM0007_SQ008_,0.0004317765067798785
HADS003,0.0003937480674765662
MNADEPISTAGESCORE,0.000393537789413638
SF3609_SQ004_,0.00035367309915801783
FROPCOM0007_SQ016_,0.0003389294844829031
VINICODEX003,0.000332463108243669
MFESCALE000_SQ001_,0.00027880692815600587
SF3609_SQ001_,0.00010218704719681555
ICOPE05 TROUBLE AUDITIF,9.649560696757272e-05
MMSE06RAPPEL_SQ001_,2.2367227465031387e-05
SF3603_SQ003_,1.1488382682061315e-05
STADE FRAGILITE SELON FRAGIRE,0.0
chute_6_m,0.0
Ste_FFTqgAP_LB_follow-up,0.0
Stu_turnN_baseline,0.0
Ste_FFTqgCC_LB_baseline,0.0
frequency_mode_Power_Spectrum_Density_AP_YO_follow-up,0.0
Spr_SwT_R_follow-up,0.0
Score_YF_follow-up,0.0
Chute_1,0.0
SF3605_SQ002_,0.0
short_time_scaling_Diffusion_ML_YF_baseline,0.0
MNAEVALGLOBALEN,0.0
VINICODEX002_SQ001_,0.0
VINICODEX001,0.0
ICOPE006 Trouble psychologique,0.0
ICOPE006_SQ002_,0.0
ICOPE006_SQ001_,0.0
ICOPE0041,0.0
ICOPE0051_SQ002_,0.0
ICOPE0051_SQ001_,0.0
ICOPE001,0.0
Patient bénéficiant de Lunettes de vue,0.0
ACUITEVISUELLE3_SQ005_,0.0
ACUITEVISUELLE3_SQ004_,0.0
ACUITEVISUELLE3_SQ003_,0.0
ACUITEVISUELLE3_SQ002_,0.0
ACUITEVISUELLE3_SQ001_,0.0
ACUITEVISUELLE01_SQ003_,0.0
ACUITEVISUELLE01_SQ002_,0.0
MNA INTERPRETATION,0.0
MNAEVALGLOBALER,0.0
VINICODEX002_SQ003_,0.0
VINICODEX0004_SQ006_,0.0
VINICODEX0004_SQ007_,0.0
FROPCOM0006_S4_,0.0
FROPCOM0007_SQ023_,0.0
FROPCOM0007_SQ006_,0.0
FROPCOM0007_SQ005_,0.0
FROPCOM0007_SQ003_,0.0
FROPCOM0007_SQ002_,0.0
FROPCOM0006 - COTATION QUESTION,0.0
FROPCOM0006_S8_,0.0
FROPCOM0006_S5_,0.0
FROPCOM0006_S3_,0.0
VINICODEX0004_SQ008_,0.0
FROPCOM0006_S2_,0.0
FROPCOM0006_S1_,0.0
FROPCOM0005,0.0
SOUS SCOPE FROPCOM History of Falls,0.0
FROPCOM0002,0.0
FROPCOM0001,0.0
VINICODEX0004_SQ010_INTERPRETATION_CODEX,0.0
VINICODEX0004_SQ010_,0.0
MNAEVALGLOBALEQ,0.0
MNAEVALGLOBALEM,0.0
SF3611_SQ001_,0.0
MNAEVALGLOBALEJ,0.0
MMSE03ORIENTATION3_SQ003_,0.0
MMSE03ORIENTATION3_SQ002_,0.0
MMSE03ORIENTATION3_SQ001_,0.0
MMSE03ORIENTATION2_SQ005_,0.0
MMSE03ORIENTATION2_SQ003_,0.0
MMSE03ORIENTATION2_SQ002_,0.0
MMSE03ORIENTATION2_SQ001_,0.0
HHIE02 SCORE INTERPRETATION_1_normal_3_pathologique_,0.0
HHIE01_SQ010_,0.0
HHIE01_SQ007_,0.0
HHIE01_SQ005_,0.0
Sexe,0.0
VINCQ06CONSPATIENT,0.0
VINCQ01NOTEINFO,0.0
Nombre_de_chutes_suivi_mensuel_pendant_6_mois,0.0
Chute_6,0.0
Chute_5,0.0
Chute_4,0.0
Chute_3,0.0
MMSE03ORIENTATION3_SQ004_,0.0
MMSE03ORIENTATION3_SQ005_,0.0
MMSE04APPRENTISSAGE_SQ001_,0.0
MMSE06LANGAGE4_SQ001_,0.0
MNAEVALGLOBALEH,0.0
MNAEVALGLOBALEG,0.0
Interpretation score MNA depistage,0.0
MNADEPISTAGEF,0.0
MNADEPISTAGEE,0.0
MNADEPISTAGEC,0.0
MNADEPISTAGEB,0.0
Interpretation score MMSE,0.0
MMSE06LANGAGE2_SQ003_,0.0
MMSE05ATTETCALCUL_SQ001_,0.0
MMSE06LANGAGE2_SQ002_,0.0
MMSE06LANGAGE2_SQ001_,0.0
MMSE06LANGAGE1_SQ003_,0.0
MMSE06LANGAGE1_SQ002_,0.0
MMSE06LANGAGE1_SQ001_,0.0
MMSE05ATTETCALCUL_SQ005_,0.0
MMSE05ATTETCALCUL_SQ004_,0.0
MMSE05ATTETCALCUL_SQ002_,0.0
FROPCOM0007_SQ010_,0.0
FROPCOM0007_SQ011_,0.0
FROPCOM0007_SQ012_,0.0
FROPCOM0007_SQ013_,0.0
FRAGIRE02,0.0
SAPAS DE MORAN TROUBLE DE LA PERSONNALITE,0.0
SCORE SAPAS DE MORAN,0.0
SAPASDEMORAN_SQ008_,0.0
SAPASDEMORAN_SQ007_,0.0
SAPASDEMORAN_SQ003_,0.0
SAPASDEMORAN_SQ002_,0.0
SAPASDEMORAN_SQ001_,0.0
HADS TOTAL D Pathologique_sup_ou_egal_11,0.0
HADS TOTAL A Pathologique_sup_ou_egal_11,0.0
HADS013,0.0
HADS012,0.0
HADS009,0.0
HADS008,0.0
HADS004,0.0
HADS001,0.0
PRECARITE SCORE EPICE,0.0
EPICE000_SQ011_,0.0
EPICE000_SQ010_,0.0
FRAGIRE04 CALCUL,0.0
FRAGIRE05 CALCUL,0.0
FRAGIRE06,0.0
SF3603_SQ010_,0.0
SF3609_SQ005_,0.0
SF3607,0.0
SF3605_SQ003_,0.0
Chute_2,0.0
SF3604_SQ004_,0.0
SF3604_SQ003_,0.0
SF3604_SQ002_,0.0
SF3604_SQ001_,0.0
SF3603_SQ009_,0.0
FRAGIRE09,0.0
SF3603_SQ008_,0.0
SF3603_SQ007_,0.0
SF3603_SQ006_,0.0
SF3603_SQ004_,0.0
SF3603_SQ001_,0.0
SF3601,0.0
FRAGIRE15,0.0
FRAGIRE14,0.0
EPICE000_SQ009_,0.0
EPICE000_SQ008_,0.0
EPICE000_SQ006_,0.0
FROPCOM0009,0.0
FROPCOM0019,0.0
FROPCOM0018,0.0
FROPCOM0017 - COTATION QUESTION,0.0
FROPCOM0017,0.0
FROPCOM0016,0.0
FROPCOM0012 - COTATION QUESTION,0.0
FROPCOM0012_SQ002_,0.0
FROPCOM0010,0.0
FROPCOM0008_SQ002_,0.0
FROPCOM0021,0.0
FROPCOM0007_SQ022_,0.0
FROPCOM0007_SQ024_,0.0
FROPCOM0007_SQ021_,0.0
FROPCOM0007_SQ019_,0.0
FROPCOM0007_SQ018_,0.0
FROPCOM0007_SQ017_,0.0
FROPCOM0007_SQ015_,0.0
FROPCOM0007_SQ014_,0.0
FROPCOM0020,0.0
FROPCOM0022,0.0
EPICE000_SQ004_,0.0
ICOPE LOCOMOTION LEVER DE CHAISE NEGATIF,0.0
EPICE000_SQ003_,0.0
EPICE000_SQ001_,0.0
MFESCALE000_SQ014_,0.0
MFESCALE000_SQ009_,0.0
MFESCALE000_SQ008_,0.0
MFESCALE000_SQ007_,0.0
MFESCALE000_SQ005_,0.0
MFESCALE000_SQ003_,0.0
SPPB09 - COTATION,0.0
FROPCOM0024,0.0
SPPB02,0.0
SPPB1 - COTATION,0.0
SPPB1,0.0
SCORE FROP COM SCREEN,0.0
FROPCOM0026_SQ004_,0.0
FROPCOM0026_SQ002_,0.0
FROPCOM0026_SQ005_,0.0
FROPCOM0025,0.0
chute_12_m,0.0
