feature,importance
long_time_scaling_Diffusion_AP_YF_follow-up,0.04968109668973024
SF36-28,0.04937867435847104
Sta_Lyap_AccZWaist_baseline,0.04868930378733747
MMSE06LANGAGE1_SQ003_,0.04861425020391767
Smo_ROM_anML_baseline,0.0476602707150106
frequency_dispersion_Power_Spectrum_Density_AP_YF_baseline,0.04502003856524771
FROPCOM0018,0.04491243688553455
frequency_mode_Power_Spectrum_Density_AP_YO_follow-up,0.04363052602378934
SF3603_SQ002_,0.04321199424345875
maximal_distance_ML_YO_follow-up,0.04147923200577383
VINICODEX002_SQ002_,0.04092712608219092
SF36-Role limitations due to emotional problems,0.03912266671244853
MFESCALE Dimension activites d exterieur  items_10_14,0.03906208645054933
Smo_Ent_GyrZWaist_baseline,0.036849189776417164
mean_peak_Sway_Density_YF_baseline,0.03589557112194502
Smo_Ent_AccZWaist_baseline,0.03580205882184351
Smo_Ent_GyrXWaist_baseline,0.035193709327118794
Ste_FFTqaCC_LB_baseline,0.03213157144015692
critical_displacement_Diffusion_AP_YF_follow-up,0.03158617309261301
mean_frequency_ML_YO_follow-up,0.029696835967468714
mean_frequency_AP_YF_baseline,0.02911541524993009
critical_time_Diffusion_AP_YO_follow-up,0.028862521015958924
FROPCOM0007_SQ007_,0.028307272353166418
Sta_Att_gCC_follow-up,0.02772761372640955
mean_value_AP_YO_follow-up,0.027482531169104096
power_frequency_50_Power_Spectrum_Density_AP_YF_baseline,0.027439131173694592
frequency_quotient_Power_Spectrum_Density_ML_YO_baseline,0.02723609238848248
SwingMeanStrideDuration_follow-up,0.026494571706958053
power_frequency_50_Power_Spectrum_Density_ML_YF_baseline,0.025871009224863857
Sta_Att_gML_baseline,0.024702004962696027
SF36-Pain,0.024430245635464535
mean_velocity_AP_YF_follow-up,0.024001571882640536
SwingMeanStrideDuration_baseline,0.022583415282455457
Variation du poids,0.02163432658153038
frequency_mode_Power_Spectrum_Density_ML_YF_follow-up,0.021312194347076853
Ste_FFTqaML_LB_baseline,0.02100503864271428
power_frequency_50_Power_Spectrum_Density_AP_YF_follow-up,0.020890640477063814
fractal_dimension_ML_AND_AP_YF_baseline,0.02069099875822025
HADS TOTAL D,0.020549351267409043
critical_time_Diffusion_AP_YO_baseline,0.02045221682832092
frequency_dispersion_Power_Spectrum_Density_ML_YF_follow-up,0.01960800205480177
SCORE EPICE GLOBAL,0.019084228078822128
MFESCALE000_SQ013_,0.01857588231507719
Ste_cvT_follow-up,0.018496457292721362
long_time_scaling_Diffusion_AP_YF_baseline,0.01844134577204601
critical_time_Diffusion_ML_YF_baseline,0.017751162564462304
mean_frequency_AP_YO_baseline,0.017157375945733088
frequency_mode_Power_Spectrum_Density_AP_YO_baseline,0.01673068139109323
HADS012,0.016704346572890466
MMSE07PRAXIES_SQ001_,0.016488609313520038
SCORE ICOPE STEP1 REPERAGE GLOBAL,0.016346509199470345
short_time_scaling_Diffusion_AP_YO_baseline,0.015665101225790158
SAPASDEMORAN_SQ003_,0.01541942812863302
Stu_RMS_aCCF_baseline,0.015091903953681384
FRAGIRE06TEST1_SQ001_SQ004_,0.014839788723859599
zero_crossing_SPD_AP_YO_baseline,0.014509664873696801
Score_YO_follow-up,0.013845828986828148
Sta_Lyap_AccXWaist_baseline,0.013739751606954644
frequency_quotient_Power_Spectrum_Density_AP_YF_follow-up,0.013322851503985683
HADS005,0.01322441937106161
MNAEVALGLOBALEO,0.013158744143584344
FRAGIRE11,0.013149873195919256
Sym_HRaCC_LB_baseline,0.01299710658786753
centroid_frequency_Power_Spectrum_Density_ML_YF_follow-up,0.012970274180761942
power_frequency_95_Power_Spectrum_Density_AP_YO_baseline,0.01254359776637517
Sta_Att_gAP_baseline,0.012437114092071402
mean_frequency_ML_AND_AP_YO_baseline,0.012174636477930422
mean_frequency_ML_YF_baseline,0.011771099473922663
ICOPE0051_SQ002_,0.011021368599005845
Sta_Att_gAP_follow-up,0.010578475002149021
range_ratio_ML_AND_AP_YF_follow-up,0.010276603893708946
short_time_scaling_Diffusion_ML_YF_baseline,0.010180218958749638
MNAEVALGLOBALEJ,0.009942179570697103
mean_frequency_ML_YO_baseline,0.009092134888350999
SCORE FROP COM SCREEN,0.009036897978293915
total_power_Power_Spectrum_Density_AP_YF_follow-up,0.008615498332490968
Spr_UtrT_baseline,0.008439662048178332
Sta_RMS_aML_LB_follow-up,0.008367527412914732
frequency_mode_Power_Spectrum_Density_AP_YF_baseline,0.008336004111064183
FROPCOM0002,0.008211713668938055
short_time_scaling_Diffusion_AP_YF_follow-up,0.008165358525850427
frequency_dispersion_Power_Spectrum_Density_ML_YO_baseline,0.008107493941747805
mean_velocity_ML_YO_follow-up,0.007968094486187466
Age a l inclusion,0.007938340571751582
LFS_ML_AND_AP_YF_follow-up,0.007688795790206068
mean_value_AP_YO_baseline,0.007549016475050134
power_frequency_95_Power_Spectrum_Density_AP_YF_follow-up,0.00752891323241969
principal_sway_direction_ML_AND_AP_YF_follow-up,0.00750375981996422
principal_sway_direction_ML_AND_AP_YF_baseline,0.007162599950978404
mean_distance_AP_YO_follow-up,0.006768954955499849
principal_sway_direction_ML_AND_AP_YO_baseline,0.006761361300936182
mean_value_AP_YF_follow-up,0.006646575151413916
Ste_P2_aAP_LB2_follow-up,0.006419556708852527
FROPCOM0006_S1_,0.006274791495413617
Sym_HRaAP_LB_follow-up,0.006210191779919553
critical_time_Diffusion_ML_YO_baseline,0.006029135803487103
mean_distance_peak_Sway_Density_YO_follow-up,0.005993469182437909
zero_crossing_SPD_ML_YF_follow-up,0.005793696577592296
fractal_dimension_ML_AND_AP_YF_follow-up,0.005733881596991429
MFESCALE000_SQ012_,0.005529635763764209
Ste_cvSwT_R_follow-up,0.005343703451686018
MMSE05ATTETCALCUL_SQ005_,0.005231138462158618
mean_value_ML_YO_follow-up,0.0052300762537661125
Sta_Lyap_GyrYWaist_follow-up,0.004919569341852953
SCORE TOTAL STI,0.004903482248798547
coefficient_sway_direction_ML_AND_AP_YF_baseline,0.004807059332521421
FROPCOM0007_SQ012_,0.004790210613898692
short_time_scaling_Diffusion_AP_YF_baseline,0.00463077011239624
FROPCOM0017 - COTATION QUESTION,0.004616531508431719
MFESCALE Dimension activites d interieur items_1_9,0.004601147155908808
LFS_ML_AND_AP_YO_follow-up,0.004447948786006131
long_time_diffusion_Diffusion_AP_YF_follow-up,0.004396359921069373
HHIE02,0.0042570918822377925
SF36-29,0.004227502906979924
long_time_scaling_Diffusion_ML_YO_baseline,0.004195328164041654
EPICE000_SQ005_,0.004145194240579824
SPPB_06_07_Variation_Vitesse_Relative,0.004099520918185159
centroid_frequency_Power_Spectrum_Density_ML_YF_baseline,0.003955855342210354
Sta_Lyap_GyrYWaist_baseline,0.003895534470756879
coefficient_sway_direction_ML_AND_AP_YO_baseline,0.003841001982609703
maximal_distance_ML_YF_follow-up,0.003811607827617326
SF3607,0.003787638433818587
frequency_quotient_Power_Spectrum_Density_ML_YF_follow-up,0.003779725806929817
long_time_scaling_Diffusion_AP_YO_follow-up,0.0037171820642101032
SF36-36,0.0035867289680972794
HADS007,0.003515846762780637
range_ratio_ML_AND_AP_YF_baseline,0.0033397984004849062
MNADEPISTAGEA,0.0032822145196419843
SF36-General health,0.0031820467501089385
Smo_Ent_AccZWaist_follow-up,0.0031627590203952747
Ste_P2_aCC_LB2_follow-up,0.00308683690074513
power_frequency_50_Power_Spectrum_Density_AP_YO_follow-up,0.0029465633593567775
FRAGIRE10,0.002880094470352726
MFESCALE000_SQ004_,0.0027519715673450045
FRAGIRE09,0.0027445785298175333
SPPB09 - COTATION,0.002727624790129707
frequency_dispersion_Power_Spectrum_Density_ML_YO_follow-up,0.0027062534409973303
MFESCALE000_SQ008_,0.002662548068832091
SF3609_SQ001_,0.002619600996940632
SF36-Emotional well-being,0.0026067114275324316
SF3609_SQ008_,0.0025738701408210317
frequency_quotient_Power_Spectrum_Density_AP_YO_follow-up,0.002458514423754225
Sta_RMS_gAP_LB_follow-up,0.002124535476680166
principal_sway_direction_ML_AND_AP_YO_follow-up,0.0020701534056823062
frequency_dispersion_Power_Spectrum_Density_AP_YO_follow-up,0.0019628255141011545
Sym_P1P2_aCC_LB2_baseline,0.0018910623727325052
ICOPE0041,0.0016000396052749672
Stu_RMS_aAPF_baseline,0.0015376678294880628
EPICE000_SQ004_,0.0015131782939204487
Sway_Density_YF_baseline,0.0015105727149817808
FROPCOM0007_SQ004_,0.0014622086578755082
long_time_diffusion_Diffusion_AP_YO_follow-up,0.001403727534431929
mean_distance_AP_YF_follow-up,0.0013198181282569642
HADS TOTAL D Pathologique_sup_ou_egal_11,0.0013174869016241333
FROPCOM0026_SQ004_,0.0012935491885818985
mean_peak_Sway_Density_YO_follow-up,0.0012192562310437728
power_frequency_50_Power_Spectrum_Density_ML_YO_baseline,0.0011984972522704087
short_time_scaling_Diffusion_AP_YO_follow-up,0.001173503493933708
Ste_FFTqgCC_LB_baseline,0.0011498904097349653
power_frequency_50_Power_Spectrum_Density_ML_YF_follow-up,0.001128238455009158
Ste_P2_aAP_LB2_baseline,0.0010983231053121908
energy_content_above_2_Power_Spectrum_Density_AP_YO_follow-up,0.0009995694649204067
FRAGIRE06TEST1_SQ001_SQ003_,0.0009382359660359294
FRAGIRE04 CALCUL,0.0009051748150236027
frequency_dispersion_Power_Spectrum_Density_AP_YO_baseline,0.000880876733925077
frequency_quotient_Power_Spectrum_Density_ML_YF_baseline,0.0008330884862276522
FROPCOM0006_S4_,0.0007829377345846831
Syn_ffT_follow-up,0.0007387452593929645
MMSE03ORIENTATION2_SQ004_,0.0006453778055071906
frequency_quotient_Power_Spectrum_Density_ML_YO_follow-up,0.0006159051731276022
SF3606,0.0006036177749540034
ICOPE05 TROUBLE AUDITIF,0.0005991452893516751
FRAGIRE17,0.0005483447524174019
Spr_SwT_R_baseline,0.0005388399417468663
frequency_mode_Power_Spectrum_Density_ML_YO_baseline,0.0005355943768516403
SF3609_SQ002_,0.0005221955118604155
centroid_frequency_Power_Spectrum_Density_AP_YF_follow-up,0.00048466317025750246
MNAEVALGLOBALEQ,0.00048013868223832645
EPICE000_SQ011_,0.0004798716110194732
FROPCOM0008_SQ002_,0.00044204853013041803
zero_crossing_SPD_AP_YF_baseline,0.0004249718509752666
HADS001,0.00037338157948310424
mean_frequency_AP_YF_follow-up,0.00034360034048298377
SF36-31,0.0003240651721917479
FROP COM INTERPRETATION,0.00028129385198098967
FRAGIRE06TEST1_SQ001_SQ001_,0.00027205111860866395
HHIE01_SQ002_,0.00024017602136891303
HADS002,0.0002024137062166293
centroid_frequency_Power_Spectrum_Density_ML_YO_follow-up,0.00017576435340422664
Stu_RMS_aCCF_follow-up,0.00015192416350382512
frequency_dispersion_Power_Spectrum_Density_ML_YF_baseline,0.00012712074700702301
SF3609_SQ004_,0.00012377583555431884
critical_time_Diffusion_AP_YF_follow-up,0.00012316897067440126
SF36-24,0.00010158844258564536
Score_YO_baseline,9.814286573730453e-05
SF3610,8.886677723473965e-05
MNAEVALGLOBALER,8.228502668129058e-05
MFESCALE000_SQ006_,6.851087782260145e-05
Spr_SwT_L_baseline,4.9972860364455e-05
centroid_frequency_Power_Spectrum_Density_AP_YO_follow-up,4.158735934281407e-05
MFESCALE000_SQ003_,3.848693403584236e-05
SF3603_SQ005_,2.6388270499518735e-05
SF3604_SQ002_,2.3259368371694766e-05
MFESCALE000_SQ010_,2.9061694498926457e-07
long_time_scaling_Diffusion_ML_YF_baseline,8.447543368315783e-08
SF3609_SQ009_,5.8347138770855354e-08
MNADEPISTAGESCORE,4.9537517180498745e-09
Variance_Latérale_YF_follow-up,2.5378277678717543e-09
SF36-Social functioning,1.0579533293380626e-09
FRAGIRE07,6.942525845513283e-10
SF3609_SQ005_,4.314849471077285e-10
chute_6_m,0.0
STADE FRAGILITE SELON FRAGIRE,0.0
energy_content_below_05_Power_Spectrum_Density_AP_YF_follow-up,0.0
power_frequency_95_Power_Spectrum_Density_AP_YO_follow-up,0.0
Stu_turnN_follow-up,0.0
zero_crossing_SPD_AP_YO_follow-up,0.0
Score_YF_baseline,0.0
Score_YF_follow-up,0.0
power_frequency_95_Power_Spectrum_Density_ML_YO_baseline,0.0
power_frequency_50_Power_Spectrum_Density_AP_YO_baseline,0.0
power_frequency_50_Power_Spectrum_Density_ML_YO_follow-up,0.0
mean_frequency_AP_YO_follow-up,0.0
frequency_mode_Power_Spectrum_Density_ML_YO_follow-up,0.0
Sway_Density_YO_baseline,0.0
MeanStepDuration_baseline,0.0
Stu_turnN_baseline,0.0
fractal_dimension_ML_AND_AP_YO_baseline,0.0
LFS_ML_AND_AP_YO_baseline,0.0
Spr_SwT_L_follow-up,0.0
long_time_scaling_Diffusion_ML_YO_follow-up,0.0
short_time_scaling_Diffusion_ML_YF_follow-up,0.0
short_time_scaling_Diffusion_ML_YO_follow-up,0.0
Ste_cvSwT_L_baseline,0.0
Ste_cvSwT_R_baseline,0.0
Chute_1,0.0
SF3605_SQ003_,0.0
power_frequency_95_Power_Spectrum_Density_AP_YF_baseline,0.0
Patient bénéficiant de Lunettes de vue,0.0
VINICODEX001,0.0
ICOPE006 Trouble psychologique,0.0
ICOPE006_SQ002_,0.0
ICOPE006_SQ001_,0.0
ICOPE004,0.0
ICOPE0052,0.0
ICOPE0051_SQ001_,0.0
ICOPE003_SQ003_,0.0
ICOPE003_SQ002_,0.0
ICOPE001,0.0
ACUITEVISUELLE3_SQ004_,0.0
VINICODEX002_SQ003_,0.0
ACUITEVISUELLE3_SQ003_,0.0
ACUITEVISUELLE3_SQ001_,0.0
ACUITEVISUELLE01_SQ003_,0.0
ACUITEVISUELLE01_SQ002_,0.0
ACUITEVISUELLE01_SQ001_,0.0
MNA INTERPRETATION,0.0
MNASCORETOTAL,0.0
MNAEVALGLOBALEN,0.0
MNAEVALGLOBALEM,0.0
MNAEVALGLOBALEL,0.0
VINICODEX002_SQ001_,0.0
VINICODEX002_SQ004_,0.0
FROPCOM0007_SQ011_,0.0
FROPCOM0006_S5_,0.0
FROPCOM0007_SQ009_,0.0
FROPCOM0007_SQ023_,0.0
FROPCOM0007_SQ008_,0.0
FROPCOM0007_SQ006_,0.0
FROPCOM0007_SQ005_,0.0
FROPCOM0007_SQ003_,0.0
FROPCOM0007_SQ002_,0.0
FROPCOM0006 - COTATION QUESTION,0.0
FROPCOM0006_S8_,0.0
FROPCOM0006_S7_,0.0
FROPCOM0006_S3_,0.0
SOUS SCORE CODES Cotation du test de horloge,0.0
FROPCOM0006_S2_,0.0
SOUS SCOPE FROPCOM History of Falls,0.0
FROPCOM0001,0.0
Interpretation CODEX,0.0
VINICODEX0004_SQ010_INTERPRETATION_CODEX,0.0
VINICODEX0004_SQ009_,0.0
VINICODEX0004_SQ008_,0.0
VINICODEX0004_SQ007_,0.0
VINICODEX0004_SQ006_,0.0
VINICODEX003,0.0
MNAEVALGLOBALEH,0.0
MNAEVALGLOBALEG,0.0
Interpretation score MNA depistage,0.0
HHIE01_SQ006_,0.0
MMSE03ORIENTATION3_SQ001_,0.0
MMSE03ORIENTATION2_SQ005_,0.0
MMSE03ORIENTATION2_SQ003_,0.0
MMSE03ORIENTATION2_SQ002_,0.0
MMSE03ORIENTATION2_SQ001_,0.0
HHIE02 SCORE INTERPRETATION_1_normal_3_pathologique_,0.0
HHIE01_SQ010_,0.0
HHIE01_SQ009_,0.0
HHIE01_SQ008_,0.0
HHIE01_SQ007_,0.0
HHIE01_SQ005_,0.0
MNADEPISTAGEF,0.0
HHIE01_SQ003_,0.0
HHIE01_SQ001_,0.0
VINCQ06CONSPATIENT,0.0
VINCQ01NOTEINFO,0.0
VINCQ08,0.0
Nombre_de_chutes_suivi_mensuel_pendant_6_mois,0.0
Chute_6,0.0
Chute_5,0.0
Chute_4,0.0
Chute_3,0.0
MMSE03ORIENTATION3_SQ002_,0.0
MMSE03ORIENTATION3_SQ003_,0.0
MMSE03ORIENTATION3_SQ004_,0.0
MMSE03ORIENTATION3_SQ005_,0.0
MNADEPISTAGEE,0.0
MNADEPISTAGED,0.0
MNADEPISTAGEC,0.0
MNADEPISTAGEB,0.0
Interpretation score MMSE,0.0
MMSE08SCORETOTAL,0.0
MMSE06LANGAGE4_SQ001_,0.0
MMSE06LANGAGE3_SQ001_,0.0
MMSE06LANGAGE2_SQ003_,0.0
MMSE06LANGAGE2_SQ002_,0.0
MMSE06LANGAGE2_SQ001_,0.0
MMSE06LANGAGE1_SQ002_,0.0
MMSE06LANGAGE1_SQ001_,0.0
MMSE06RAPPEL_SQ003_,0.0
MMSE06RAPPEL_SQ002_,0.0
MMSE06RAPPEL_SQ001_,0.0
MMSE05ATTETCALCUL_SQ004_,0.0
MMSE05ATTETCALCUL_SQ003_,0.0
MMSE05ATTETCALCUL_SQ002_,0.0
MMSE05ATTETCALCUL_SQ001_,0.0
MMSE04APPRENTISSAGE_SQ001_,0.0
FROPCOM0007_SQ010_,0.0
FROPCOM0007_SQ013_,0.0
power_frequency_95_Power_Spectrum_Density_ML_YF_baseline,0.0
FRAGIRE01_SQ001_,0.0
FRAGIRE14,0.0
FRAGIRE13,0.0
FRAGIRE12,0.0
FRAGIRE08,0.0
FRAGIRE06TEST1_SQ001_SQ002_,0.0
FRAGIRE06,0.0
FRAGIRE05 CALCUL,0.0
FRAGIRE05,0.0
FRAGIRE04,0.0
FRAGIRE02,0.0
SAPAS DE MORAN TROUBLE DE LA PERSONNALITE,0.0
SF3601,0.0
SAPASDEMORAN_SQ008_,0.0
SAPASDEMORAN_SQ007_,0.0
SAPASDEMORAN_SQ005_,0.0
SAPASDEMORAN_SQ004_,0.0
SAPASDEMORAN_SQ002_,0.0
SAPASDEMORAN_SQ001_,0.0
HADS TOTAL A Pathologique_sup_ou_egal_11,0.0
HADS014,0.0
HADS013,0.0
HADS011,0.0
FRAGIRE15,0.0
SF3602,0.0
FROPCOM0007_SQ014_,0.0
S36-25,0.0
mean_distance_peak_Sway_Density_YF_follow-up,0.0
LFS_ML_AND_AP_YF_baseline,0.0
mean_velocity_ML_YF_follow-up,0.0
maximal_distance_AP_YF_follow-up,0.0
SF3611_SQ004_,0.0
SF3611_SQ003_,0.0
SF36-34,0.0
SF3611_SQ002_,0.0
SF3611_SQ001_,0.0
SF3609_SQ006_,0.0
SF3609_SQ003_,0.0
SF3603_SQ003_,0.0
SF3608,0.0
Chute_2,0.0
SF3605_SQ002_,0.0
SF3605_SQ001_,0.0
SF3604_SQ004_,0.0
SF3604_SQ003_,0.0
SF3604_SQ001_,0.0
SF3603_SQ010_,0.0
SF3603_SQ009_,0.0
SF3603_SQ007_,0.0
HADS010,0.0
HADS009,0.0
HADS008,0.0
FROPCOM0012_SQ001_,0.0
FROPCOM0022,0.0
FROPCOM0021,0.0
FROPCOM0020,0.0
FROPCOM0019,0.0
FROPCOM0017,0.0
FROPCOM0016,0.0
FROPCOM0014,0.0
FROPCOM0013,0.0
FROPCOM0012 - COTATION QUESTION,0.0
FROPCOM0012_SQ002_,0.0
FROPCOM0010,0.0
HADS004,0.0
FROPCOM0009,0.0
FROPCOM0007 - COTATION QUESTION,0.0
FROPCOM0007_SQ022_,0.0
FROPCOM0007_SQ024_,0.0
FROPCOM0007_SQ021_,0.0
FROPCOM0007_SQ020_,0.0
FROPCOM0007_SQ019_,0.0
FROPCOM0007_SQ018_,0.0
FROPCOM0007_SQ017_,0.0
FROPCOM0007_SQ016_,0.0
FROPCOM0023,0.0
FROPCOM0024,0.0
FROPCOM0025,0.0
FROPCOM0026_SQ005_,0.0
HADS003,0.0
PRECARITE SCORE EPICE,0.0
EPICE000_SQ010_,0.0
EPICE000_SQ009_,0.0
EPICE000_SQ008_,0.0
EPICE000_SQ003_,0.0
EPICE000_SQ001_,0.0
MFESCALE000_SQ014_,0.0
MFESCALE000_SQ009_,0.0
MFESCALE000_SQ005_,0.0
MFESCALE000_SQ002_,0.0
MFESCALE000_SQ001_,0.0
ICOPE LOCOMOTION LEVER DE CHAISE NEGATIF,0.0
SPPB07 - COTATION,0.0
SPPB04,0.0
SPPB02,0.0
SPPB1 - COTATION,0.0
SPPB1,0.0
EXAMCLIN022,0.0
FROPCOM0028,0.0
FROPCOM0026_SQ002_,0.0
chute_12_m,0.0
