feature,importance
frequency_mode_Power_Spectrum_Density_AP_YO_follow-up,0.000820067471874303
long_time_scaling_Diffusion_AP_YO_follow-up,0.0008186609871070137
power_frequency_50_Power_Spectrum_Density_AP_YO_follow-up,0.0008181923309227877
ICOPE0051_SQ002_,0.0008094540456138159
MNADEPISTAGESCORE,0.0008003284219402602
HHIE01_SQ008_,0.0007957188759993725
SF3610,0.0007933209843569297
SF3609_SQ005_,0.0007850224208165307
FROPCOM0007_SQ013_,0.000784851421410484
MeanStepDuration_follow-up,0.0007830020207406825
FROPCOM0017 - COTATION QUESTION,0.0007776508755587036
FRAGIRE05 CALCUL,0.0007750859955262899
mean_velocity_AP_YO_follow-up,0.0007720396247751493
HHIE02 SCORE INTERPRETATION_1_normal_3_pathologique_,0.0007717090101867829
Ste_P2_aAP_LB2_follow-up,0.0007672297531977834
fractal_dimension_ML_AND_AP_YO_follow-up,0.0007645891808199702
Sym_HRaCC_LB_baseline,0.0007624534807836806
power_frequency_50_Power_Spectrum_Density_ML_YF_follow-up,0.0007583889447154749
SF3604_SQ002_,0.0007489134361075449
SF3603_SQ010_,0.0007482519070203935
Ste_P2_aCC_LB2_follow-up,0.0007449344798744556
Sway_Density_YO_baseline,0.000743890280671276
Stu_RMS_aCCF_follow-up,0.0007414580499179605
SAPASDEMORAN_SQ008_,0.0007336942881852845
MFESCALE000_SQ009_,0.0007295960656160605
MFESCALE000_SQ012_,0.0007285626946049696
FRAGIRE15,0.0007261215282211027
VINICODEX0004_SQ009_,0.0007259260650705444
HADS010,0.000722481389963588
short_time_scaling_Diffusion_ML_YF_follow-up,0.0007106449375517366
mean_frequency_AP_YF_follow-up,0.0007088142710268954
MNADEPISTAGEF,0.0006967820625015066
SF3604_SQ004_,0.0006954505389737091
mean_distance_AP_YO_follow-up,0.0006943646676022826
FRAGIRE13,0.0006908642150745141
HADS013,0.0006779173739417637
frequency_quotient_Power_Spectrum_Density_AP_YO_follow-up,0.0006736427565363912
VINICODEX0004_SQ006_,0.0006724924471692246
EPICE000_SQ009_,0.000669774695065782
power_frequency_95_Power_Spectrum_Density_ML_YO_follow-up,0.000666513324694094
mean_distance_peak_Sway_Density_YF_follow-up,0.0006663418705216386
centroid_frequency_Power_Spectrum_Density_ML_YF_follow-up,0.0006662178290674091
FRAGIRE04,0.000663067968161003
MFESCALE000_SQ005_,0.000662119263898243
HHIE01_SQ001_,0.000660041718688322
FROPCOM0009,0.0006544749590434491
VINICODEX003,0.000649698384281122
STADE FRAGILITE SELON FRAGIRE,0.0006369935805969237
SAPAS DE MORAN TROUBLE DE LA PERSONNALITE,0.0006328424231771587
VINICODEX0004_SQ010_INTERPRETATION_CODEX,0.0006245660645560934
EPICE000_SQ008_,0.0006232221347397765
FROPCOM0006_S1_,0.0006179560696655213
Stu_turnN_baseline,0.0006044583334943929
chute_12_m,0.0005981359156877017
zero_crossing_SPD_AP_YO_follow-up,0.0005932264690260719
S36-25,0.0005872219216662919
Score_YO_follow-up,0.0005785615776519194
Sta_RMS_aML_LB_follow-up,0.0005771767913589417
ICOPE006_SQ002_,0.0005763599480250408
FRAGIRE02,0.0005755769512708871
MFESCALE000_SQ006_,0.0005752382816026115
power_frequency_50_Power_Spectrum_Density_ML_YO_follow-up,0.0005693782574398766
EPICE000_SQ004_,0.0005689512311045037
ACUITEVISUELLE3_SQ003_,0.0005683030195219815
EPICE000_SQ003_,0.0005668873990593188
FROPCOM0020,0.0005618673301686163
FROPCOM0013,0.0005586351320996386
MMSE06LANGAGE3_SQ001_,0.0005574026446162919
Syn_ffT_follow-up,0.0005546896121997578
MMSE05ATTETCALCUL_SQ003_,0.0005490887682222714
SF3604_SQ001_,0.0005489279439257887
zero_crossing_SPD_ML_YF_follow-up,0.0005364994517240926
MFESCALE000_SQ004_,0.0005355259964170474
energy_content_below_05_Power_Spectrum_Density_AP_YF_follow-up,0.0005288726386531179
VINICODEX002_SQ003_,0.0005250218704075397
total_power_Power_Spectrum_Density_AP_YO_follow-up,0.0005196009847071379
EPICE000_SQ011_,0.0005176620927959545
Sway_Density_YF_baseline,0.0005136498892777713
SF3605_SQ001_,0.0005122352855626178
HHIE01_SQ007_,0.0005096967589997968
SAPASDEMORAN_SQ001_,0.0005054128718749972
frequency_dispersion_Power_Spectrum_Density_AP_YF_follow-up,0.0005041824172586633
frequency_mode_Power_Spectrum_Density_ML_YO_follow-up,0.0004965877676193194
critical_time_Diffusion_ML_YO_follow-up,0.0004932317729171213
FROPCOM0010,0.00048690770282556263
MNASCORETOTAL,0.0004828194889077154
MMSE06RAPPEL_SQ001_,0.00047651415132416163
SF3608,0.00047442202551842787
FROPCOM0012_SQ001_,0.0004685953017494757
ICOPE004,0.0004675124777784211
FRAGIRE09,0.0004634281672378037
Stu_turnN_follow-up,0.0004562579605070723
FRAGIRE11,0.00045406894074976917
SF3605_SQ003_,0.0004466126696776357
FROPCOM0007_SQ011_,0.0004424800685308147
EPICE000_SQ001_,0.00043714692742149384
VINICODEX002_SQ001_,0.0004367318383962064
FROPCOM0007_SQ024_,0.0004353140635652202
HADS009,0.00043257372497859816
ICOPE001,0.00042673878179480394
MMSE03ORIENTATION2_SQ004_,0.00042394934537852354
MMSE06RAPPEL_SQ003_,0.00040667010692981844
MNAEVALGLOBALESCORE,0.00039425942036976964
FROPCOM0007_SQ008_,0.00038873640329891736
FROPCOM0007_SQ022_,0.0003875912427216123
MFESCALE000_SQ003_,0.00037788110199006217
PRECARITE SCORE EPICE,0.0003752122622753667
FROPCOM0025,0.0003704620863803478
MMSE06LANGAGE4_SQ001_,0.00036817919580440866
FROPCOM0008_SQ002_,0.0003649319788947898
total_power_Power_Spectrum_Density_AP_YF_follow-up,0.00036299960326545953
Nombre_de_chutes_suivi_mensuel_pendant_6_mois,0.0003617039948200695
FROPCOM0006_S5_,0.0003596686507892815
EPICE000_SQ005_,0.0003558558620040224
HHIE01_SQ006_,0.0003555485878131455
HHIE01_SQ004_,0.00034476270087958525
SOUS SCORE CODES Cotation du test de horloge,0.0003405601992859525
MMSE05ATTETCALCUL_SQ001_,0.0003392476645012582
FROPCOM0018,0.00033320432457145785
SAPASDEMORAN_SQ002_,0.00031494243347572734
FROPCOM0007_SQ016_,0.0003141908734989291
FROPCOM0022,0.00031337467350413706
VINICODEX0004_SQ008_,0.0003123206004176442
MNA INTERPRETATION,0.0003105085516791877
Interpretation score MNA depistage,0.0003077502740025738
SF3605_SQ002_,0.0003066988502067057
FROPCOM0006_S7_,0.0003008661409756061
FROPCOM0012_SQ002_,0.0002957517873387073
HADS007,0.0002947976801636207
MMSE03ORIENTATION2_SQ005_,0.0002944703976858992
VINICODEX002_SQ004_,0.0002926347103917973
MMSE05ATTETCALCUL_SQ005_,0.00029182377965863114
MMSE05ATTETCALCUL_SQ002_,0.000275722919715522
SAPASDEMORAN_SQ003_,0.0002720620860556249
MMSE03ORIENTATION3_SQ005_,0.00027127680282808405
LFS_ML_AND_AP_YF_follow-up,0.00026494681414173765
MFESCALE000_SQ001_,0.00026051684893525296
FROPCOM0007_SQ023_,0.00025136484621856637
MMSE06LANGAGE2_SQ001_,0.00024703833605919386
MFESCALE000_SQ010_,0.0002466207479107466
ICOPE0041,0.00024224437640817274
MNADEPISTAGED,0.0002377443453479121
FROPCOM0007_SQ014_,0.00023649597773763289
MNAEVALGLOBALER,0.00023475671262400497
Chute_6,0.00023429001329361215
ACUITEVISUELLE3_SQ001_,0.00023427346001754485
MNAEVALGLOBALEK,0.00023356385422788756
FROPCOM0007_SQ003_,0.00023071258302720892
MNAEVALGLOBALEP,0.0002232818153678789
SAPASDEMORAN_SQ005_,0.00022141962980634175
MNAEVALGLOBALEO,0.0002203002158691853
FROPCOM0007_SQ005_,0.0002125332734423387
MMSE06RAPPEL_SQ002_,0.00021234890663839314
HADS TOTAL D Pathologique_sup_ou_egal_11,0.00020813675826178747
FROPCOM0026_SQ004_,0.00019539764474915707
FROPCOM0006_S3_,0.0001936566923833397
MMSE05ATTETCALCUL_SQ004_,0.00016753175365931693
MMSE03ORIENTATION3_SQ003_,0.0001649657693636322
FROPCOM0007_SQ009_,0.00016212081933536466
EPICE000_SQ010_,0.00015985225885171807
mean_value_AP_YO_follow-up,0.0001597868541409445
FROPCOM0024,0.0001554960857159281
FROPCOM0007_SQ007_,0.00015319341461820382
chute_6_m,0.0001497831338101604
